date,actual_return,predicted_return,base_price,actual_price,predicted_price,abs_price_error,price_error_pct,explosion_flag
2024-09-27,0.0011866605511687833,-0.00014315685257315636,227.52000427246094,227.7899932861328,227.48743322475187,0.3025600613809445,0.0013282412322691063,False
2024-09-30,0.02287197360475246,6.656395271420479e-06,227.7899932861328,233.0,227.791509546367,5.208490453633004,0.022354036281686713,False
2024-10-01,-0.029141602086406926,0.001489112852141261,233.0,226.2100067138672,233.3469632945489,7.136956580681726,0.031550136461068475,False
2024-10-02,0.002519747352073054,-0.002187561010941863,226.2100067138672,226.77999877929688,225.71515852289502,1.064840256401851,0.0046954769474099765,False
2024-10-03,-0.004894614235498862,-9.747338481247425e-05,226.77999877929688,225.6699981689453,226.75789376520808,1.0878955962627685,0.0048207364961660865,False
2024-10-04,0.005007333238716605,0.00033195060677826405,225.6699981689453,226.8000030517578,225.74490946176914,1.0550935899886724,0.004652088076682655,False
2024-10-07,-0.022530866585506182,0.0005065083969384432,226.8000030517578,221.69000244140625,226.9148791577292,5.224876716322939,0.023568391261594664,False
2024-10-08,0.01840408582309916,0.0002658597659319639,221.69000244140625,225.77000427246094,221.7489408935648,4.0210633788961445,0.017810441169339285,False
2024-10-09,0.016698360908574017,-0.00016288761980831623,225.77000427246094,229.5399932861328,225.7332291338409,3.806764152291919,0.01658431760754912,False
2024-10-10,-0.0021782696463562568,0.0009407291654497385,229.5399932861328,229.0399932861328,229.75592825245423,0.715934966321413,0.0031258076637603496,False
2024-10-11,-0.006505371454991304,0.0003403155133128166,229.0399932861328,227.5500030517578,229.11793914901716,1.5679360972593486,0.006890512310398478,False
2024-10-14,0.01647989430765695,-0.0005396679043769836,227.5500030517578,231.3000030517578,227.4272016184699,3.8728014332879184,0.01674362897617993,False
2024-10-15,0.011024656368842312,0.00016498961485922337,231.3000030517578,233.85000610351562,231.33816515017827,2.511840953337355,0.010741248183784387,False
2024-10-16,-0.008851859184055066,0.0009233902674168348,233.85000610351562,231.77999877929688,234.065940923187,2.285942143890111,0.009862551367371465,False
2024-10-17,0.001596320300009113,-0.0009764146525412798,231.77999877929688,232.14999389648438,231.55368539232276,0.5963085041616125,0.002568634589012767,False
2024-10-18,0.01227657195109133,-0.0006574952276423573,232.14999389648438,235.0,231.99735638340024,3.002643616599755,0.012777206879147894,False
2024-10-21,0.006297854159740712,9.625335223972797e-05,235.0,236.47999572753906,235.02261953777634,1.4573761897627264,0.006162788464533996,False
2024-10-22,-0.002621765597043635,0.00036349170841276646,236.47999572753906,235.86000061035156,236.5659542451915,0.7059536348399433,0.0029931045239256224,False
2024-10-23,-0.021623022514703605,-0.0004595142090693116,235.86000061035156,230.75999450683594,235.75161958872002,4.991625081884081,0.021631241119379602,False
2024-10-24,-0.0008233107433687215,-0.0015076242852956057,230.75999450683594,230.57000732421875,230.41209513504276,0.15791218917598826,0.0006848774088554292,False
2024-10-25,0.0036431292501519774,-0.00014286884106695652,230.57000732421875,231.41000366210938,230.53706605448752,0.87293760762185,0.0037722552776778815,False
2024-10-28,0.008599413175243154,-0.00016776309348642826,231.41000366210938,233.39999389648438,231.3711816040313,2.0288122924530683,0.008692426501745627,False
2024-10-29,0.0011568306749001334,-0.00010569440200924873,233.39999389648438,233.6699981689453,233.3753248237005,0.29467334524480293,0.0012610662368035441,False
2024-10-30,-0.015277922255336196,-0.00024000194389373064,233.6699981689453,230.10000610351562,233.61391691515513,3.513910811639505,0.015271233022300285,False
2024-10-31,-0.01820948426885871,-0.0010807907674461603,230.10000610351562,225.91000366210938,229.85131614132965,3.9413124792202723,0.017446383140762734,False
2024-11-01,-0.013279624414008095,-1.9534723833203316e-05,225.91000366210938,222.91000366210938,225.90559057257667,2.9955869104672956,0.013438548567824955,False
2024-11-04,-0.004037544930633463,0.001140309264883399,222.91000366210938,222.00999450683594,223.16419000452046,1.1541954976845261,0.005198844764842275,False
2024-11-05,0.006486205472888695,0.0006798633839935064,222.00999450683594,223.4499969482422,222.16093097298173,1.2890659752604563,0.005768923664648978,False
2024-11-06,-0.0032669310248778505,-0.0006996772717684507,223.4499969482422,222.72000122070312,223.29365406400078,0.5736528432976513,0.0025756682837352954,False
2024-11-07,0.02137210165565251,-0.0010103380773216486,222.72000122070312,227.47999572753906,222.49497872288873,4.985017004650331,0.021914089582721216,False
2024-11-08,-0.0022858669924307184,-0.0012309867888689041,227.47999572753906,226.9600067138672,227.1999708580665,0.23996414419931966,0.001057297043975889,False
